Case,Size,Folder,RVE,Point_Index,True_Strain,True_Stress,Source_File
05_001_800,L=2.4um,242424,RVE3,28,0.1501426588400785,70.02807137042784,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\05_001_800.csv
06_01_20,L=1.6um,161616,RVE1,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,2,0.0059820717293904,373.4756447866465,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,3,0.011928570968345,735.1256850523481,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,4,0.0178399173671714,906.3128144995128,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,5,0.0237165268210428,936.606262397843,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,6,0.0295588015905227,951.6949152711196,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,7,0.0353671423414218,963.4380156887206,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,8,0.0411419427877547,972.802264757805,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,9,0.046883586296973,980.1176847545258,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,10,0.0525924514481166,985.7656724440244,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,11,0.0582689068587828,990.1728212226736,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,12,0.063913325408167,993.6862025503528,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,13,0.0695260597573401,996.528449991997,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,14,0.0751074739796861,998.8497845540984,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,15,0.0806579019727236,1000.7572752510936,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,16,0.0861776995220419,1002.3017737372264,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,17,0.0916671892871969,1003.5616229068768,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,18,0.0971267089999163,1004.5760317342882,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,19,0.1025565908534479,1005.4015933661402,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,20,0.1079571415585973,1006.0789127888156,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,21,0.1133286829121737,1006.616961929534,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,22,0.1186715315172836,1007.0542677884332,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,23,0.1239859791491398,1007.4064381909836,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,24,0.1292723326662926,1007.6771035577128,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,25,0.134530887539002,1007.8856580480356,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,26,0.1397619475581712,1008.029373744412,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,27,0.1449657730344857,1008.1130773479812,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE1,28,0.1501426588400785,1008.1436093414276,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,2,0.0059820717293904,442.918252550676,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,3,0.011928570968345,844.7542692101473,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,4,0.0178399173671714,1044.3511575855905,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,5,0.0237165268210428,1076.886108617828,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,6,0.0295588015905227,1099.4924561972011,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,7,0.0353671423414218,1114.5812261121205,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,8,0.0411419427877547,1125.8135570130269,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,9,0.046883586296973,1134.6961006867336,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,10,0.0525924514481166,1141.8662961399,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,11,0.0582689068587828,1147.7350506566584,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,12,0.063913325408167,1152.6249023385303,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,13,0.0695260597573401,1156.762878888152,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,14,0.0751074739796861,1160.245645824668,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,15,0.0806579019727236,1163.2014710671772,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,16,0.0861776995220419,1165.6911709407857,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,17,0.0916671892871969,1167.797430927582,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,18,0.0971267089999163,1169.553166749381,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,19,0.1025565908534479,1171.0166998906786,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,20,0.1079571415585973,1172.197766128316,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,21,0.1133286829121737,1173.1484766521794,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,22,0.1186715315172836,1173.911400046748,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,23,0.1239859791491398,1174.4860565393935,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,24,0.1292723326662926,1174.8927800726713,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,25,0.134530887539002,1175.1664155224971,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,26,0.1397619475581712,1175.2774716733718,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,27,0.1449657730344857,1175.2724394142788,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE2,28,0.1501426588400785,1175.183478122399,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE2\06_01_20.csv
06_01_20,L=1.6um,161616,RVE3,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE3\06_01_20.csv
06_01_20,L=1.6um,161616,RVE3,2,0.0059820717293904,432.32183965301664,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE3\06_01_20.csv
06_01_20,L=1.6um,161616,RVE3,3,0.011928570968345,809.2838152289065,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE3\06_01_20.csv
06_01_20,L=1.6um,161616,RVE3,4,0.0178399173671714,936.1607581403912,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE3\06_01_20.csv
06_01_20,L=1.6um,161616,RVE3,5,0.0237165268210428,985.5816042046956,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE3\06_01_20.csv
