Case,Size,Folder,Grid_Index,True_Strain,RVE1_Stress,RVE2_Stress,RVE3_Stress,Mean_Stress,Std_Stress,Min_Stress,Max_Stress,Experiment_Stress,Relative_Error_pct
01_001_20,L=1.6um,161616,61,0.023076923076923078,880.8301709220093,1015.0793164948701,929.6636924994556,941.8577266387783,67.95019590261694,880.8301709220093,1015.0793164948701,1052.2310793644801,10.489459481881527
01_001_20,L=1.6um,161616,62,0.02346153846153846,882.432363116769,1016.8507439210075,932.579562164559,943.9542230674451,67.92725857489063,882.432363116769,1016.8507439210075,1052.5747477615228,10.319506992266101
01_001_20,L=1.6um,161616,63,0.023846153846153847,883.803641948737,1018.4683760932343,935.219829440369,945.8306158274468,67.95652467840141,883.803641948737,1018.4683760932343,1052.9184161585654,10.170569598527338
01_001_20,L=1.6um,161616,64,0.02423076923076923,884.7206928177054,1019.7834787623689,937.3179613006579,947.2740442935774,68.07959847270635,884.7206928177054,1019.7834787623689,1053.262084555608,10.06283638385683
01_001_20,L=1.6um,161616,65,0.024615384615384615,885.6377436866738,1021.0985814315034,939.4160931609468,948.717472759708,68.20774433642374,885.6377436866738,1021.0985814315034,1053.6057529526506,9.955173450695492
01_001_20,L=1.6um,161616,66,0.025,886.5547945556424,1022.4136841006379,941.5142250212357,950.1609012258386,68.34093373769673,886.5547945556424,1022.4136841006379,1053.8836260493827,9.841952399655538
01_001_20,L=1.6um,161616,67,0.025384615384615384,887.4718454246108,1023.7287867697725,943.6123568815245,951.6043296919693,68.47913724804708,887.4718454246108,1023.7287867697725,1054.1429414973093,9.727201859331688
01_001_20,L=1.6um,161616,68,0.02576923076923077,888.3888962935793,1025.043889438907,945.7104887418135,953.0477581580999,68.62232457264012,888.3888962935793,1025.043889438907,1054.4022569452359,9.612507761580046
01_001_20,L=1.6um,161616,69,0.026153846153846153,889.3059471625477,1026.3589921080415,947.8086206021023,954.4911866242305,68.77046458101012,889.3059471625477,1026.3589921080415,1054.6615723931625,9.497870064767081
01_001_20,L=1.6um,161616,70,0.02653846153846154,890.2229980315162,1027.674094777176,949.9067524623912,955.9346150903611,68.92352533817777,890.2229980315162,1027.674094777176,1054.9208878410889,9.383288727300167
01_001_20,L=1.6um,161616,71,0.026923076923076925,891.1400489004847,1028.9891974463105,952.00488432268,957.3780435564918,69.08147413609682,891.1400489004847,1028.9891974463105,1055.1802032890155,9.26876370762763
01_001_20,L=1.6um,161616,72,0.027307692307692307,892.0570997694531,1030.3043001154451,954.103016182969,958.8214720226224,69.24427752536151,892.0570997694531,1030.3043001154451,1055.439518736942,9.15429496423857
01_001_20,L=1.6um,161616,73,0.027692307692307693,892.9741506384216,1031.6194027845795,956.2011480432578,960.264900488753,69.41190134711499,892.9741506384216,1031.6194027845795,1055.6988341848687,9.039882455662895
01_001_20,L=1.6um,161616,74,0.028076923076923076,893.8912015073901,1032.934505453714,958.2992799035467,961.7083289548837,69.58431076509473,893.8912015073901,1032.934505453714,1055.958149632795,8.925526140471229
01_001_20,L=1.6um,161616,75,0.02846153846153846,894.8082523763585,1034.2496081228487,960.3974117638355,963.1517574210143,69.76147029775264,894.8082523763585,1034.2496081228487,1056.2174650807217,8.811225977274939
01_001_20,L=1.6um,161616,76,0.028846153846153848,895.725303245327,1035.564710791983,962.4955436241245,964.5951858871449,69.94334385039392,895.725303245327,1035.564710791983,1056.4767805286483,8.69698192472597
01_001_20,L=1.6um,161616,77,0.02923076923076923,896.6423541142955,1036.8798134611177,964.5936754844133,966.0386143532755,70.12989474727569,896.6423541142955,1036.8798134611177,1056.7360959765747,8.58279394151685
01_001_20,L=1.6um,161616,78,0.029615384615384616,897.5298300757775,1038.1340525134503,966.6251725377882,967.4296850423387,70.30556359281343,897.5298300757775,1038.1340525134503,1056.9959256134773,8.473659964124703
01_001_20,L=1.6um,161616,79,0.03,898.2458495498068,1039.0354430588077,968.2703633976173,968.5172186687438,70.39512137393531,898.2458495498068,1039.0354430588077,1057.2588118181818,8.393554365068658
01_001_20,L=1.6um,161616,80,0.030384615384615385,898.9618690238362,1039.936833604165,969.9155542574464,969.6047522951493,70.48799619794185,898.9618690238362,1039.936833604165,1057.521698022886,8.313488592442493
01_001_20,L=1.6um,161616,81,0.03076923076923077,899.6778884978658,1040.8382241495224,971.5607451172755,970.6922859215546,70.58417497111562,899.6778884978658,1040.8382241495224,1057.7845842275906,8.233462616552693
01_001_20,L=1.6um,161616,82,0.031153846153846153,900.3939079718951,1041.73961469488,973.2059359771046,971.77981954796,70.68364420647194,900.3939079718951,1041.73961469488,1058.0474704322949,8.153476407735075
01_001_20,L=1.6um,161616,83,0.031538461538461536,901.1099274459245,1042.6410052402373,974.8511268369336,972.8673531743652,70.78639003271164,901.1099274459245,1042.6410052402373,1058.3103566369994,8.073529936355058
01_001_20,L=1.6um,161616,84,0.03192307692307692,901.8259469199539,1043.5423957855946,976.4963176967627,973.9548868007704,70.89239820334242,901.8259469199539,1043.5423957855946,1058.5732428417036,7.993623172807405
01_001_20,L=1.6um,161616,85,0.03230769230769231,902.5419663939833,1044.443786330952,978.1415085565918,975.0424204271758,71.00165410595294,902.5419663939833,1044.443786330952,1058.8361290464081,7.913756087516326
01_001_20,L=1.6um,161616,86,0.032692307692307694,903.2579858680127,1045.3451768763096,979.7866994164209,976.1299540535811,71.11414277162838,903.2579858680127,1045.3451768763096,1059.0990152511124,7.833928650935379
01_001_20,L=1.6um,161616,87,0.03307692307692308,903.9740053420421,1046.246567421667,981.4318902762501,977.2174876799863,71.22984888449307,903.9740053420421,1046.246567421667,1059.361901455817,7.754140833547485
01_001_20,L=1.6um,161616,88,0.03346153846153846,904.6900248160715,1047.1479579670242,983.0770811360791,978.3050213063916,71.34875679136894,904.6900248160715,1047.1479579670242,1059.6247876605212,7.674392605864795
01_001_20,L=1.6um,161616,89,0.033846153846153845,905.406044290101,1048.0493485123816,984.7222719959083,979.3925549327969,71.47085051153468,905.406044290101,1048.0493485123816,1059.8876738652257,7.594683938428788
01_001_20,L=1.6um,161616,90,0.03423076923076923,906.1220637641304,1048.9507390577392,986.3674628557374,980.4800885592023,71.5961137465743,906.1220637641304,1048.9507390577392,1060.15056006993,7.515014801810079
01_001_20,L=1.6um,161616,91,0.03461538461538462,906.8380832381598,1049.8521296030965,988.0126537155664,981.5676221856075,71.72452989030104,906.8380832381598,1049.8521296030965,1060.4168618840579,7.435683317818782
01_001_20,L=1.6um,161616,92,0.035,907.5541027121892,1050.7535201484538,989.6578445753955,982.6551558120128,71.85608203874602,907.5541027121892,1050.7535201484538,1060.6858473913044,7.356626070877022
01_001_20,L=1.6um,161616,93,0.03538461538461538,908.2631248893617,1051.6450467560467,991.2881907968373,983.7321208140819,71.98898891312656,908.2631248893617,1051.6450467560467,1060.9548328985506,7.278605053666111
01_001_20,L=1.6um,161616,94,0.03576923076923077,908.8251203624167,1052.3293130045568,992.6066225317928,984.5870186329221,72.08743899937909,908.8251203624167,1052.3293130045568,1061.2238184057971,7.221549162739413
01_001_20,L=1.6um,161616,95,0.036153846153846154,909.3871158354716,1053.013579253067,993.9250542667484,985.4419164517623,72.188038959737,909.3871158354716,1053.013579253067,1061.4928039130434,7.164522188085523
01_001_20,L=1.6um,161616,96,0.03653846153846154,909.9491113085265,1053.6978455015771,995.2434860017038,986.2968142706026,72.2907798188963,909.9491113085265,1053.6978455015771,1061.76178942029,7.1075241077276266
01_001_20,L=1.6um,161616,97,0.03692307692307692,910.5111067815814,1054.3821117500875,996.5619177366593,987.1517120894428,72.39565246203779,910.5111067815814,1054.3821117500875,1062.0307749275362,7.050554899711125
01_001_20,L=1.6um,161616,98,0.037307692307692306,911.0731022546363,1055.0663779985978,997.8803494716149,988.0066099082829,72.50264763850014,911.0731022546363,1055.0663779985978,1062.2997604347827,6.9936145421037015
01_001_20,L=1.6um,161616,99,0.03769230769230769,911.6350977276912,1055.7506442471079,999.1987812065704,988.8615077271232,72.61175596547157,911.6350977276912,1055.7506442471079,1062.568745942029,6.93670301299517
01_001_20,L=1.6um,161616,100,0.03807692307692308,912.1970932007462,1056.4349104956182,1000.5172129415258,989.7164055459634,72.72296793169436,912.1970932007462,1056.4349104956182,1062.8377314492755,6.879820290497636
01_001_20,L=1.6um,161616,101,0.038461538461538464,912.7590886738011,1057.1191767441283,1001.8356446764814,990.5713033648036,72.83627390117942,912.7590886738011,1057.1191767441283,1063.1067169565217,6.8229663527452455
01_001_20,L=1.6um,161616,102,0.03884615384615384,913.321084146856,1057.8034429926386,1003.1540764114369,991.4262011836439,72.95166411693005,913.321084146856,1057.8034429926386,1063.3757024637682,6.766141177894348
01_001_20,L=1.6um,161616,103,0.03923076923076923,913.883079619911,1058.4877092411489,1004.4725081463924,992.2810990024841,73.06912870466897,913.883079619911,1058.4877092411489,1063.6446235811788,6.709339096588607
01_001_20,L=1.6um,161616,104,0.039615384615384615,914.4450750929658,1059.171975489659,1005.7909398813479,993.1359968213243,73.18865767656841,914.4450750929658,1059.171975489659,1063.8814141705477,6.649746523147967
01_001_20,L=1.6um,161616,105,0.04,915.0070705660207,1059.8562417381693,1007.1093716163034,993.9908946401644,73.31024093497929,915.0070705660207,1059.8562417381693,1064.1182047599166,6.590180471122957
01_001_20,L=1.6um,161616,106,0.04038461538461539,915.5690660390757,1060.5405079866794,1008.427803351259,994.8457924590048,73.43386827615608,915.5690660390757,1060.5405079866794,1064.3549953492854,6.5306409228126086
01_001_20,L=1.6um,161616,107,0.040769230769230766,916.1310615121306,1061.2247742351897,1009.7462350862145,995.7006902778448,73.5595293939768,916.1310615121306,1061.2247742351897,1064.5917859386543,6.471127860531814
01_001_20,L=1.6um,161616,108,0.04115384615384615,916.6890542875747,1061.90468762874,1011.056933343354,996.5502250865562,73.68669133571427,916.6890542875747,1061.90468762874,1064.8285765280232,6.412144916705291
01_001_20,L=1.6um,161616,109,0.04153846153846154,917.12171667373,1062.4483066879043,1012.1254849585382,997.2318361067242,73.79918714577978,917.12171667373,1062.4483066879043,1065.065367117392,6.368954723808154
01_001_20,L=1.6um,161616,110,0.041923076923076924,917.5543790598855,1062.9919257470683,1013.1940365737224,997.913447126892,73.91307263927375,917.5543790598855,1062.9919257470683,1065.302157706761,6.32578373115607
01_001_20,L=1.6um,161616,111,0.04230769230769231,917.987041446041,1063.5355448062323,1014.2625881889066,998.5950581470601,74.0283414025131,917.987041446041,1063.5355448062323,1065.5389482961298,6.282631925948612
01_001_20,L=1.6um,161616,112,0.04269230769230769,918.4197038321963,1064.0791638653966,1015.3311398040908,999.2766691672279,74.14498698403882,918.4197038321963,1064.0791638653966,1065.7757388854986,6.239499295396806
01_001_20,L=1.6um,161616,113,0.043076923076923075,918.8523662183518,1064.6227829245606,1016.399691419275,999.9582801873958,74.26300289610747,918.8523662183518,1064.6227829245606,1066.0125294748675,6.196385826722974
01_001_20,L=1.6um,161616,114,0.04346153846153846,919.2850286045071,1065.1664019837247,1017.4682430344592,1000.6398912075637,74.38238261617465,919.2850286045071,1065.1664019837247,1066.2493200642364,6.153291507160826
01_001_20,L=1.6um,161616,115,0.04384615384615385,919.7176909906626,1065.710021042889,1018.5367946496434,1001.3215022277317,74.50311958836686,919.7176909906626,1065.710021042889,1066.4861106536052,6.110216323955392
01_001_20,L=1.6um,161616,116,0.04423076923076923,920.150353376818,1066.253640102053,1019.6053462648276,1002.0031132478995,74.6252072249433,920.150353376818,1066.253640102053,1066.7257292790473,6.067409293192072
01_001_20,L=1.6um,161616,117,0.04461538461538461,920.5830157629734,1066.797259161217,1020.6738978800119,1002.6847242680674,74.74863890774672,920.5830157629734,1066.797259161217,1066.9676805181848,6.024826939359371
01_001_20,L=1.6um,161616,118,0.045,921.0156781491288,1067.3408782203812,1021.7424494951961,1003.3663352882354,74.87340798964249,921.0156781491288,1067.3408782203812,1067.209631757322,5.982263893548172
01_001_20,L=1.6um,161616,119,0.045384615384615384,921.4483405352843,1067.8844972795453,1022.8110011103803,1004.0479463084033,74.99950779594448,921.4483405352843,1067.8844972795453,1067.4515829964596,5.939720142629323
01_001_20,L=1.6um,161616,120,0.04576923076923077,921.8810029214396,1068.4281163387095,1023.8795527255645,1004.7295573285713,75.12693162583035,921.8810029214396,1068.4281163387095,1067.693534235597,5.897195673485473
01_001_20,L=1.6um,161616,121,0.046153846153846156,922.3136653075951,1068.9717353978735,1024.9481043407486,1005.411168348739,75.25567275374105,922.3136653075951,1068.9717353978735,1067.9354854747344,5.8546904730112175
01_001_20,L=1.6um,161616,122,0.046538461538461535,922.7463276937505,1069.5153544570376,1026.016655955933,1006.092779368907,75.3857244307694,922.7463276937505,1069.5153544570376,1068.1774367138719,5.812204528112982
01_001_20,L=1.6um,161616,123,0.04692307692307692,923.1686094263788,1070.0482708505886,1027.0661353183118,1006.7610051984265,75.51577627828327,923.1686094263788,1070.0482708505886,1068.4193879530094,5.7709906287562385
01_001_20,L=1.6um,161616,124,0.04730769230769231,923.5001703754892,1070.4876522650939,1027.9489344506444,1007.3122523637425,75.63553691042726,923.5001703754892,1070.4876522650939,1068.661339192147,5.740741671705014
01_001_20,L=1.6um,161616,125,0.047692307692307694,923.8317313245996,1070.927033679599,1028.831733582977,1007.8634995290586,75.75623488025327,923.8317313245996,1070.927033679599,1068.9032904312842,5.7105064086384365
01_001_20,L=1.6um,161616,126,0.04807692307692308,924.16329227371,1071.366415094104,1029.7145327153096,1008.4147466943745,75.87786571472748,924.16329227371,1071.366415094104,1069.1452416704217,5.680284830259593
01_001_20,L=1.6um,161616,127,0.04846153846153846,924.4948532228204,1071.805796508609,1030.5973318476422,1008.9659938596906,76.0004249349894,924.4948532228204,1071.805796508609,1069.3871929095592,5.650076927279846
01_001_20,L=1.6um,161616,128,0.048846153846153845,924.8264141719309,1072.2451779231144,1031.4801309799745,1009.5172410250066,76.12390805694581,924.8264141719309,1072.2451779231144,1069.6308122186235,5.620029874506855
01_001_20,L=1.6um,161616,129,0.04923076923076923,925.1579751210413,1072.6845593376195,1032.3629301123071,1010.0684881903226,76.24831059185729,925.1579751210413,1072.6845593376195,1069.8866640404858,5.591075939226741
01_001_20,L=1.6um,161616,130,0.04961538461538462,925.4895360701518,1073.1239407521246,1033.2457292446397,1010.6197353556387,76.37362804691789,925.4895360701518,1073.1239407521246,1070.1425158623483,5.562135848676627
01_001_20,L=1.6um,161616,131,0.05,925.8210970192622,1073.5633221666296,1034.1285283769723,1011.1709825209547,76.49985592582652,925.8210970192622,1073.5633221666296,1070.3983676842106,5.53320959292879
01_001_20,L=1.6um,161616,132,0.05038461538461538,926.1526579683726,1074.002703581135,1035.011327509305,1011.7222296862709,76.62698972935131,926.1526579683726,1074.002703581135,1070.6542195060729,5.504297162065002
01_001_20,L=1.6um,161616,133,0.05076923076923077,926.4842189174831,1074.44208499564,1035.8941266416373,1012.2734768515869,76.75502495588556,926.4842189174831,1074.44208499564,1070.9100713279354,5.475398546176592
01_001_20,L=1.6um,161616,134,0.051153846153846154,926.8157798665934,1074.881466410145,1036.7769257739699,1012.8247240169027,76.8839571019973,926.8157798665934,1074.881466410145,1071.1659231497977,5.446513735364249
01_001_20,L=1.6um,161616,135,0.05153846153846154,927.1473408157038,1075.3208478246502,1037.6597249063025,1013.3759711822189,77.01378166296942,927.1473408157038,1075.3208478246502,1071.42177497166,5.417642719738117
01_001_20,L=1.6um,161616,136,0.051923076923076926,927.4789017648143,1075.7602292391555,1038.542524038635,1013.927218347535,77.14449413333354,927.4789017648143,1075.7602292391555,1071.6776267935224,5.388785489417898
01_001_20,L=1.6um,161616,137,0.052307692307692305,927.8104627139247,1076.1996106536606,1039.4253231709677,1014.478465512851,77.2760900073946,927.8104627139247,1076.1996106536606,1071.9334786153847,5.359942034532617
01_001_20,L=1.6um,161616,138,0.05269230769230769,928.1234178105931,1076.619165483983,1040.268949866204,1015.0038443869266,77.4047216610784,928.1234178105931,1076.619165483983,1072.189330437247,5.333525005980025
01_001_20,L=1.6um,161616,139,0.05307692307692308,928.3833147676211,1076.9821810250992,1041.0008688800008,1015.4554548909069,77.52310555671521,928.3833147676211,1076.9821810250992,1072.4451822591093,5.3139991032598335
01_001_20,L=1.6um,161616,140,0.05346153846153846,928.643211724649,1077.3451965662152,1041.7327878937976,1015.9070653948874,77.64210217979931,928.643211724649,1077.3451965662152,1072.7010340809718,5.294482514854871
01_001_20,L=1.6um,161616,141,0.05384615384615385,928.9031086816769,1077.7082121073313,1042.4647069075945,1016.3586758988677,77.76170871741041,928.9031086816769,1077.7082121073313,1072.9356382289805,5.273099365354329
01_001_20,L=1.6um,161616,142,0.05423076923076923,929.1630056387048,1078.0712276484471,1043.1966259213914,1016.8102864028479,77.88192235953454,929.1630056387048,1078.0712276484471,1073.1638956692145,5.251165222179331
01_001_20,L=1.6um,161616,143,0.054615384615384614,929.4229025957328,1078.4342431895632,1043.9285449351883,1017.261896906828,78.00274029926105,929.4229025957328,1078.4342431895632,1073.3921531094488,5.229240407619921
01_001_20,L=1.6um,161616,144,0.055,929.6827995527607,1078.7972587306792,1044.6604639489851,1017.7135074108083,78.12415973297617,929.6827995527607,1078.7972587306792,1073.620410549683,5.207324915726106
01_001_20,L=1.6um,161616,145,0.055384615384615386,929.9426965097887,1079.1602742717955,1045.3923829627822,1018.1651179147888,78.2461778605537,929.9426965097887,1079.1602742717955,1073.8486679899172,5.185418740553048
01_001_20,L=1.6um,161616,146,0.05576923076923077,930.2025934668166,1079.5232898129116,1046.124301976579,1018.6167284187691,78.36879188554221,930.2025934668166,1079.5232898129116,1074.0769254301513,5.163521876160895
01_001_20,L=1.6um,161616,147,0.05615384615384615,930.4624904238445,1079.8863053540274,1046.856220990376,1019.0683389227494,78.49199901534952,930.4624904238445,1079.8863053540274,1074.3051828703856,5.1416343166149
01_001_20,L=1.6um,161616,148,0.05653846153846154,930.7223873808724,1080.2493208951435,1047.5881400041728,1019.5199494267296,78.61579646142411,930.7223873808724,1080.2493208951435,1074.5334403106197,5.119756055985295
01_001_20,L=1.6um,161616,149,0.05692307692307692,930.9822843379004,1080.6123364362595,1048.3200590179697,1019.9715599307098,78.74018143943213,930.9822843379004,1080.6123364362595,1074.7616977508537,5.097887088347389
01_001_20,L=1.6um,161616,150,0.05730769230769231,931.2421812949283,1080.9753519773756,1049.0519780317666,1020.4231704346902,78.86515116943312,931.2421812949283,1080.9753519773756,1074.989955191088,5.076027407781514
01_001_20,L=1.6um,161616,151,0.057692307692307696,931.5020782519563,1081.3383675184919,1049.7838970455634,1020.8747809386705,78.99070287605113,931.5020782519563,1081.3383675184919,1075.218212631322,5.054177008373021
01_001_20,L=1.6um,161616,152,0.058076923076923075,931.7619752089842,1081.7013830596077,1050.5158160593603,1021.3263914426507,79.11683378864346,931.7619752089842,1081.7013830596077,1075.4464700715564,5.032335884212328
01_001_20,L=1.6um,161616,153,0.05846153846153846,931.9952327692667,1082.036175741083,1051.1878458413298,1021.7397514505598,79.23675813284976,931.9952327692667,1082.036175741083,1075.687019368249,5.015145385817929
01_001_20,L=1.6um,161616,154,0.05884615384615385,932.201940521208,1082.3428404765139,1051.8001877992126,1022.114989598978,79.3503667539583,932.201940521208,1082.3428404765139,1075.9413188772505,5.002719789071817
01_001_20,L=1.6um,161616,155,0.05923076923076923,932.4086482731493,1082.6495052119446,1052.4125297570952,1022.4902277473963,79.46437498398645,932.4086482731493,1082.6495052119446,1076.1956183862521,4.9903000645353615
01_001_20,L=1.6um,161616,156,0.05961538461538462,932.6153560250906,1082.9561699473754,1053.024871714978,1022.8654658958147,79.57878110543982,932.6153560250906,1082.9561699473754,1076.4499178952537,4.977886208046807
01_001_20,L=1.6um,161616,157,0.06,932.8220637770319,1083.2628346828062,1053.6372136728605,1023.2407040442328,79.69358340470932,932.8220637770319,1083.2628346828062,1076.7042174042554,4.965478215448411
01_001_20,L=1.6um,161616,158,0.060384615384615384,933.0287715289732,1083.569499418237,1054.2495556307433,1023.615942192651,79.80878017212888,933.0287715289732,1083.569499418237,1076.958516913257,4.953076082586235
01_001_20,L=1.6um,161616,159,0.06076923076923077,933.2354792809144,1083.876164153668,1054.8618975886259,1023.9911803410695,79.92436970203141,933.2354792809144,1083.876164153668,1077.2128164222586,4.940679805310324
01_001_20,L=1.6um,161616,160,0.061153846153846156,933.4421870328557,1084.1828288890988,1055.4742395465084,1024.3664184894876,80.04035029280391,933.4421870328557,1084.1828288890988,1077.4671159312602,4.928289379474694
01_001_20,L=1.6um,161616,161,0.06153846153846154,933.648894784797,1084.4894936245296,1056.0865815043912,1024.7416566379059,80.1567202469418,933.648894784797,1084.4894936245296,1077.7214154402618,4.915904800937178
01_001_20,L=1.6um,161616,162,0.06192307692307692,933.8556025367383,1084.7961583599604,1056.6989234622738,1025.116894786324,80.27347787110128,933.8556025367383,1084.7961583599604,1077.9757149492634,4.903526065559574
01_001_20,L=1.6um,161616,163,0.06230769230769231,934.0623102886796,1085.1028230953912,1057.3112654201566,1025.4921329347424,80.39062147615141,934.0623102886796,1085.1028230953912,1078.2300144582653,4.89115316920759
01_001_20,L=1.6um,161616,164,0.06269230769230769,934.2690180406208,1085.409487830822,1057.9236073780392,1025.8673710831606,80.50814937722446,934.2690180406208,1085.409487830822,1078.4843139672669,4.878786107750774
01_001_20,L=1.6um,161616,165,0.06307692307692307,934.4757257925621,1085.7161525662527,1058.535949335922,1026.2426092315789,80.62605989376571,934.4757257925621,1085.7161525662527,1078.7268149368542,4.865384356682341
01_001_20,L=1.6um,161616,166,0.06346153846153846,934.6824335445034,1086.0228173016837,1059.1482912938045,1026.617847379997,80.74435134958158,934.6824335445034,1086.0228173016837,1078.9342948450058,4.8489002263593965
01_001_20,L=1.6um,161616,167,0.06384615384615384,934.8891412964447,1086.3294820371145,1059.760633251687,1026.9930855284153,80.863022072887,934.8891412964447,1086.3294820371145,1079.1417747531573,4.832422434639824
01_001_20,L=1.6um,161616,168,0.06423076923076923,935.0633050241998,1086.5957489076802,1060.2904088271227,1027.3164875863342,80.96900640875076,935.0633050241998,1086.5957489076802,1079.3492546613088,4.820753509604455
01_001_20,L=1.6um,161616,169,0.06461538461538462,935.2305823903909,1086.8534675328815,1060.8027132392097,1027.6289210541606,81.07249959564489,935.2305823903909,1086.8534675328815,1079.5567345694603,4.810105097071078
01_001_20,L=1.6um,161616,170,0.065,935.3978597565819,1087.111186158083,1061.3150176512963,1027.941354521987,81.17625511782106,935.3978597565819,1087.111186158083,1079.7642144776119,4.799460776786037
01_001_20,L=1.6um,161616,171,0.06538461538461539,935.5651371227729,1087.3689047832843,1061.8273220633832,1028.2537879898134,81.28027197065408,935.5651371227729,1087.3689047832843,1079.9716943857634,4.788820546390769
01_001_20,L=1.6um,161616,172,0.06576923076923077,935.7324144889637,1087.6266234084858,1062.33962647547,1028.5662214576398,81.38454915213111,935.7324144889637,1087.6266234084858,1080.179174293915,4.77818440352853
01_001_20,L=1.6um,161616,173,0.06615384615384616,935.8996918551547,1087.884342033687,1062.8519308875568,1028.8786549254662,81.48908566286643,935.8996918551547,1087.884342033687,1080.3866542020667,4.7675523458444005
01_001_20,L=1.6um,161616,174,0.06653846153846153,936.0669692213457,1088.1420606588883,1063.3642352996435,1029.1910883932926,81.59388050611712,936.0669692213457,1088.1420606588883,1080.5941341102182,4.756924370985211
01_001_20,L=1.6um,161616,175,0.06692307692307692,936.2342465875367,1088.3997792840898,1063.8765397117304,1029.503521861119,81.69893268779758,936.2342465875367,1088.3997792840898,1080.8016140183697,4.746300476599663
01_001_20,L=1.6um,161616,176,0.0673076923076923,936.4015239537277,1088.6574979092911,1064.388844123817,1029.8159553289454,81.80424121649332,936.4015239537277,1088.6574979092911,1081.0090939265212,4.735680660338235
01_001_20,L=1.6um,161616,177,0.06769230769230769,936.5688013199186,1088.9152165344926,1064.901148535904,1030.1283887967718,81.9098051034759,936.5688013199186,1088.9152165344926,1081.2185371195114,4.725237920804576
01_001_20,L=1.6um,161616,178,0.06807692307692308,936.7360786861096,1089.172935159694,1065.4134529479907,1030.4408222645982,82.01562336271525,936.7360786861096,1089.172935159694,1081.4598667662594,4.717608675966542
01_001_20,L=1.6um,161616,179,0.06846153846153846,936.9033560523006,1089.4306537848954,1065.9257573600776,1030.7532557324246,82.12169501089431,936.9033560523006,1089.4306537848954,1081.7011964130077,4.709982835327335
01_001_20,L=1.6um,161616,180,0.06884615384615385,937.0706334184916,1089.6883724100967,1066.4380617721645,1031.065689200251,82.22801906742079,937.0706334184916,1089.6883724100967,1081.9425260597557,4.7023603966089755
01_001_20,L=1.6um,161616,181,0.06923076923076923,937.2379107846825,1089.946091035298,1066.9503661842512,1031.3781226680774,82.33459455444047,937.2379107846825,1089.946091035298,1082.183855706504,4.694741357535591
01_001_20,L=1.6um,161616,182,0.06961538461538462,937.397667671945,1090.1947241399932,1067.4438108160941,1031.6787342093442,82.43840515706259,937.397667671945,1090.1947241399932,1082.425185353252,4.688217886148548
01_001_20,L=1.6um,161616,183,0.07,937.5325633253751,1090.4133222892103,1067.8749086996625,1031.940264771416,82.53245174491647,937.5325633253751,1090.4133222892103,1082.6665150000001,4.685307019824489
01_001_20,L=1.6um,161616,184,0.07038461538461538,937.6674589788054,1090.6319204384274,1068.3060065832306,1032.2017953334878,82.62667347704729,937.6674589788054,1090.6319204384274,1082.9078446467481,4.682397450893062
01_001_20,L=1.6um,161616,185,0.07076923076923076,937.8023546322355,1090.8505185876447,1068.7371044667987,1032.4633258955598,82.72106975497184,937.8023546322355,1090.8505185876447,1083.1491742934961,4.679489178487079
01_001_20,L=1.6um,161616,186,0.07115384615384615,937.9372502856658,1091.0691167368618,1069.168202350367,1032.7248564576314,82.81563998182895,937.9372502856658,1091.0691167368618,1083.3905039402443,4.676582201740201
01_001_20,L=1.6um,161616,187,0.07153846153846154,938.0721459390959,1091.287714886079,1069.599300233935,1032.9863870197032,82.91038356238366,938.0721459390959,1091.287714886079,1083.6318335869923,4.67367651978668
01_001_20,L=1.6um,161616,188,0.07192307692307692,938.207041592526,1091.506313035296,1070.0303981175032,1033.247917581775,83.00529990302987,938.207041592526,1091.506313035296,1083.8731632337406,4.670772131761699
01_001_20,L=1.6um,161616,189,0.07230769230769231,938.3419372459563,1091.7249111845133,1070.4614960010715,1033.509448143847,83.10038841179367,938.3419372459563,1091.7249111845133,1084.1144928804886,4.6678690368010916
01_001_20,L=1.6um,161616,190,0.0726923076923077,938.4768328993864,1091.9435093337304,1070.8925938846396,1033.7709787059187,83.19564849833604,938.4768328993864,1091.9435093337304,1084.3085865310175,4.660814131038253
01_001_20,L=1.6um,161616,191,0.07307692307692308,938.6117285528165,1092.1621074829475,1071.3236917682077,1034.0325092679905,83.29107957395603,938.6117285528165,1092.1621074829475,1084.4997718081058,4.653506054314336
01_001_20,L=1.6um,161616,192,0.07346153846153847,938.7466242062468,1092.3807056321646,1071.7547896517758,1034.2940398300623,83.38668105159321,938.7466242062468,1092.3807056321646,1084.6909570851944,4.646200553801968
01_001_20,L=1.6um,161616,193,0.07384615384615384,938.8815198596769,1092.5993037813819,1072.1858875353441,1034.5555703921343,83.48245234583078,938.8815198596769,1092.5993037813819,1084.8821423622828,4.638897628139092
01_001_20,L=1.6um,161616,194,0.07423076923076923,939.0164155131071,1092.817901930599,1072.6169854189122,1034.817100954206,83.5783928728971,939.0164155131071,1092.817901930599,1085.0733276393714,4.631597275964781
01_001_20,L=1.6um,161616,195,0.07461538461538461,939.1513111665373,1093.036500079816,1073.0480833024803,1035.078631516278,83.67450205066915,939.1513111665373,1093.036500079816,1085.26451291646,4.624299495918857
01_001_20,L=1.6um,161616,196,0.075,939.2862068199674,1093.2550982290331,1073.4791811860487,1035.3401620783497,83.77077929867451,939.2862068199674,1093.2550982290331,1085.4556981935484,4.617004286642247
